Date,Month,MonthNumber,Period,PeriodNumber,Qtr,QtrNumber,Year,Day,MonthStartDate,MonthEndDate,MonthIncrementNumber
4/26/2012 0:00,Apr,4,12-Apr,201204,2,Q2,2012,26,4/1/2012 0:00,4/30/2012 0:00,28
4/27/2012 0:00,Apr,4,12-Apr,201204,2,Q2,2012,27,4/1/2012 0:00,4/30/2012 0:00,28
4/28/2012 0:00,Apr,4,12-Apr,201204,2,Q2,2012,28,4/1/2012 0:00,4/30/2012 0:00,28
4/29/2012 0:00,Apr,4,12-Apr,201204,2,Q2,2012,29,4/1/2012 0:00,4/30/2012 0:00,28
4/30/2012 0:00,Apr,4,12-Apr,201204,2,Q2,2012,30,4/1/2012 0:00,4/30/2012 0:00,28
5/1/2012 0:00,May,5,12-May,201205,2,Q2,2012,1,5/1/2012 0:00,5/31/2012 0:00,29
5/2/2012 0:00,May,5,12-May,201205,2,Q2,2012,2,5/1/2012 0:00,5/31/2012 0:00,29
5/3/2012 0:00,May,5,12-May,201205,2,Q2,2012,3,5/1/2012 0:00,5/31/2012 0:00,29
5/4/2012 0:00,May,5,12-May,201205,2,Q2,2012,4,5/1/2012 0:00,5/31/2012 0:00,29
5/5/2012 0:00,May,5,12-May,201205,2,Q2,2012,5,5/1/2012 0:00,5/31/2012 0:00,29
5/6/2012 0:00,May,5,12-May,201205,2,Q2,2012,6,5/1/2012 0:00,5/31/2012 0:00,29
5/7/2012 0:00,May,5,12-May,201205,2,Q2,2012,7,5/1/2012 0:00,5/31/2012 0:00,29
5/8/2012 0:00,May,5,12-May,201205,2,Q2,2012,8,5/1/2012 0:00,5/31/2012 0:00,29
5/9/2012 0:00,May,5,12-May,201205,2,Q2,2012,9,5/1/2012 0:00,5/31/2012 0:00,29
5/10/2012 0:00,May,5,12-May,201205,2,Q2,2012,10,5/1/2012 0:00,5/31/2012 0:00,29
5/11/2012 0:00,May,5,12-May,201205,2,Q2,2012,11,5/1/2012 0:00,5/31/2012 0:00,29
5/12/2012 0:00,May,5,12-May,201205,2,Q2,2012,12,5/1/2012 0:00,5/31/2012 0:00,29
5/13/2012 0:00,May,5,12-May,201205,2,Q2,2012,13,5/1/2012 0:00,5/31/2012 0:00,29
5/14/2012 0:00,May,5,12-May,201205,2,Q2,2012,14,5/1/2012 0:00,5/31/2012 0:00,29
5/15/2012 0:00,May,5,12-May,201205,2,Q2,2012,15,5/1/2012 0:00,5/31/2012 0:00,29
5/16/2012 0:00,May,5,12-May,201205,2,Q2,2012,16,5/1/2012 0:00,5/31/2012 0:00,29
5/17/2012 0:00,May,5,12-May,201205,2,Q2,2012,17,5/1/2012 0:00,5/31/2012 0:00,29
5/18/2012 0:00,May,5,12-May,201205,2,Q2,2012,18,5/1/2012 0:00,5/31/2012 0:00,29
5/19/2012 0:00,May,5,12-May,201205,2,Q2,2012,19,5/1/2012 0:00,5/31/2012 0:00,29
5/20/2012 0:00,May,5,12-May,201205,2,Q2,2012,20,5/1/2012 0:00,5/31/2012 0:00,29
5/21/2012 0:00,May,5,12-May,201205,2,Q2,2012,21,5/1/2012 0:00,5/31/2012 0:00,29
5/22/2012 0:00,May,5,12-May,201205,2,Q2,2012,22,5/1/2012 0:00,5/31/2012 0:00,29
5/23/2012 0:00,May,5,12-May,201205,2,Q2,2012,23,5/1/2012 0:00,5/31/2012 0:00,29
5/24/2012 0:00,May,5,12-May,201205,2,Q2,2012,24,5/1/2012 0:00,5/31/2012 0:00,29
5/25/2012 0:00,May,5,12-May,201205,2,Q2,2012,25,5/1/2012 0:00,5/31/2012 0:00,29
5/26/2012 0:00,May,5,12-May,201205,2,Q2,2012,26,5/1/2012 0:00,5/31/2012 0:00,29
5/27/2012 0:00,May,5,12-May,201205,2,Q2,2012,27,5/1/2012 0:00,5/31/2012 0:00,29
5/28/2012 0:00,May,5,12-May,201205,2,Q2,2012,28,5/1/2012 0:00,5/31/2012 0:00,29
5/29/2012 0:00,May,5,12-May,201205,2,Q2,2012,29,5/1/2012 0:00,5/31/2012 0:00,29
5/30/2012 0:00,May,5,12-May,201205,2,Q2,2012,30,5/1/2012 0:00,5/31/2012 0:00,29
5/31/2012 0:00,May,5,12-May,201205,2,Q2,2012,31,5/1/2012 0:00,5/31/2012 0:00,29
6/1/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,1,6/1/2012 0:00,6/30/2012 0:00,30
6/2/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,2,6/1/2012 0:00,6/30/2012 0:00,30
6/3/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,3,6/1/2012 0:00,6/30/2012 0:00,30
6/4/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,4,6/1/2012 0:00,6/30/2012 0:00,30
6/5/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,5,6/1/2012 0:00,6/30/2012 0:00,30
6/6/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,6,6/1/2012 0:00,6/30/2012 0:00,30
6/7/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,7,6/1/2012 0:00,6/30/2012 0:00,30
6/8/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,8,6/1/2012 0:00,6/30/2012 0:00,30
6/9/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,9,6/1/2012 0:00,6/30/2012 0:00,30
6/10/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,10,6/1/2012 0:00,6/30/2012 0:00,30
6/11/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,11,6/1/2012 0:00,6/30/2012 0:00,30
6/12/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,12,6/1/2012 0:00,6/30/2012 0:00,30
6/13/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,13,6/1/2012 0:00,6/30/2012 0:00,30
6/14/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,14,6/1/2012 0:00,6/30/2012 0:00,30
6/15/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,15,6/1/2012 0:00,6/30/2012 0:00,30
6/16/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,16,6/1/2012 0:00,6/30/2012 0:00,30
6/17/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,17,6/1/2012 0:00,6/30/2012 0:00,30
6/18/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,18,6/1/2012 0:00,6/30/2012 0:00,30
6/19/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,19,6/1/2012 0:00,6/30/2012 0:00,30
6/20/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,20,6/1/2012 0:00,6/30/2012 0:00,30
6/21/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,21,6/1/2012 0:00,6/30/2012 0:00,30
6/22/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,22,6/1/2012 0:00,6/30/2012 0:00,30
6/23/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,23,6/1/2012 0:00,6/30/2012 0:00,30
6/24/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,24,6/1/2012 0:00,6/30/2012 0:00,30
6/25/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,25,6/1/2012 0:00,6/30/2012 0:00,30
6/26/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,26,6/1/2012 0:00,6/30/2012 0:00,30
6/27/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,27,6/1/2012 0:00,6/30/2012 0:00,30
6/28/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,28,6/1/2012 0:00,6/30/2012 0:00,30
6/29/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,29,6/1/2012 0:00,6/30/2012 0:00,30
6/30/2012 0:00,Jun,6,12-Jun,201206,2,Q2,2012,30,6/1/2012 0:00,6/30/2012 0:00,30
7/1/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,1,7/1/2012 0:00,7/31/2012 0:00,31
7/2/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,2,7/1/2012 0:00,7/31/2012 0:00,31
7/3/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,3,7/1/2012 0:00,7/31/2012 0:00,31
7/4/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,4,7/1/2012 0:00,7/31/2012 0:00,31
7/5/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,5,7/1/2012 0:00,7/31/2012 0:00,31
7/6/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,6,7/1/2012 0:00,7/31/2012 0:00,31
7/7/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,7,7/1/2012 0:00,7/31/2012 0:00,31
7/8/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,8,7/1/2012 0:00,7/31/2012 0:00,31
7/9/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,9,7/1/2012 0:00,7/31/2012 0:00,31
7/10/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,10,7/1/2012 0:00,7/31/2012 0:00,31
7/11/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,11,7/1/2012 0:00,7/31/2012 0:00,31
7/12/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,12,7/1/2012 0:00,7/31/2012 0:00,31
7/13/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,13,7/1/2012 0:00,7/31/2012 0:00,31
7/14/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,14,7/1/2012 0:00,7/31/2012 0:00,31
7/15/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,15,7/1/2012 0:00,7/31/2012 0:00,31
7/16/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,16,7/1/2012 0:00,7/31/2012 0:00,31
7/17/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,17,7/1/2012 0:00,7/31/2012 0:00,31
7/18/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,18,7/1/2012 0:00,7/31/2012 0:00,31
7/19/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,19,7/1/2012 0:00,7/31/2012 0:00,31
7/20/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,20,7/1/2012 0:00,7/31/2012 0:00,31
7/21/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,21,7/1/2012 0:00,7/31/2012 0:00,31
7/22/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,22,7/1/2012 0:00,7/31/2012 0:00,31
7/23/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,23,7/1/2012 0:00,7/31/2012 0:00,31
7/24/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,24,7/1/2012 0:00,7/31/2012 0:00,31
7/25/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,25,7/1/2012 0:00,7/31/2012 0:00,31
7/26/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,26,7/1/2012 0:00,7/31/2012 0:00,31
7/27/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,27,7/1/2012 0:00,7/31/2012 0:00,31
7/28/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,28,7/1/2012 0:00,7/31/2012 0:00,31
7/29/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,29,7/1/2012 0:00,7/31/2012 0:00,31
7/30/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,30,7/1/2012 0:00,7/31/2012 0:00,31
7/31/2012 0:00,Jul,7,12-Jul,201207,3,Q3,2012,31,7/1/2012 0:00,7/31/2012 0:00,31
8/1/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,1,8/1/2012 0:00,8/31/2012 0:00,32
8/2/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,2,8/1/2012 0:00,8/31/2012 0:00,32
8/3/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,3,8/1/2012 0:00,8/31/2012 0:00,32
8/4/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,4,8/1/2012 0:00,8/31/2012 0:00,32
8/5/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,5,8/1/2012 0:00,8/31/2012 0:00,32
8/6/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,6,8/1/2012 0:00,8/31/2012 0:00,32
8/7/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,7,8/1/2012 0:00,8/31/2012 0:00,32
8/8/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,8,8/1/2012 0:00,8/31/2012 0:00,32
8/9/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,9,8/1/2012 0:00,8/31/2012 0:00,32
8/10/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,10,8/1/2012 0:00,8/31/2012 0:00,32
8/11/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,11,8/1/2012 0:00,8/31/2012 0:00,32
8/12/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,12,8/1/2012 0:00,8/31/2012 0:00,32
8/13/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,13,8/1/2012 0:00,8/31/2012 0:00,32
8/14/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,14,8/1/2012 0:00,8/31/2012 0:00,32
8/15/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,15,8/1/2012 0:00,8/31/2012 0:00,32
8/16/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,16,8/1/2012 0:00,8/31/2012 0:00,32
8/17/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,17,8/1/2012 0:00,8/31/2012 0:00,32
8/18/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,18,8/1/2012 0:00,8/31/2012 0:00,32
8/19/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,19,8/1/2012 0:00,8/31/2012 0:00,32
8/20/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,20,8/1/2012 0:00,8/31/2012 0:00,32
8/21/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,21,8/1/2012 0:00,8/31/2012 0:00,32
8/22/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,22,8/1/2012 0:00,8/31/2012 0:00,32
8/23/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,23,8/1/2012 0:00,8/31/2012 0:00,32
8/24/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,24,8/1/2012 0:00,8/31/2012 0:00,32
8/25/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,25,8/1/2012 0:00,8/31/2012 0:00,32
8/26/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,26,8/1/2012 0:00,8/31/2012 0:00,32
8/27/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,27,8/1/2012 0:00,8/31/2012 0:00,32
8/28/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,28,8/1/2012 0:00,8/31/2012 0:00,32
8/29/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,29,8/1/2012 0:00,8/31/2012 0:00,32
8/30/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,30,8/1/2012 0:00,8/31/2012 0:00,32
8/31/2012 0:00,Aug,8,12-Aug,201208,3,Q3,2012,31,8/1/2012 0:00,8/31/2012 0:00,32
9/1/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,1,9/1/2012 0:00,9/30/2012 0:00,33
9/2/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,2,9/1/2012 0:00,9/30/2012 0:00,33
9/3/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,3,9/1/2012 0:00,9/30/2012 0:00,33
9/4/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,4,9/1/2012 0:00,9/30/2012 0:00,33
9/5/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,5,9/1/2012 0:00,9/30/2012 0:00,33
9/6/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,6,9/1/2012 0:00,9/30/2012 0:00,33
9/7/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,7,9/1/2012 0:00,9/30/2012 0:00,33
9/8/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,8,9/1/2012 0:00,9/30/2012 0:00,33
9/9/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,9,9/1/2012 0:00,9/30/2012 0:00,33
9/10/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,10,9/1/2012 0:00,9/30/2012 0:00,33
9/11/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,11,9/1/2012 0:00,9/30/2012 0:00,33
9/12/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,12,9/1/2012 0:00,9/30/2012 0:00,33
9/13/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,13,9/1/2012 0:00,9/30/2012 0:00,33
9/14/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,14,9/1/2012 0:00,9/30/2012 0:00,33
9/15/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,15,9/1/2012 0:00,9/30/2012 0:00,33
9/16/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,16,9/1/2012 0:00,9/30/2012 0:00,33
9/17/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,17,9/1/2012 0:00,9/30/2012 0:00,33
9/18/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,18,9/1/2012 0:00,9/30/2012 0:00,33
9/19/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,19,9/1/2012 0:00,9/30/2012 0:00,33
9/20/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,20,9/1/2012 0:00,9/30/2012 0:00,33
9/21/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,21,9/1/2012 0:00,9/30/2012 0:00,33
9/22/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,22,9/1/2012 0:00,9/30/2012 0:00,33
9/23/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,23,9/1/2012 0:00,9/30/2012 0:00,33
9/24/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,24,9/1/2012 0:00,9/30/2012 0:00,33
9/25/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,25,9/1/2012 0:00,9/30/2012 0:00,33
9/26/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,26,9/1/2012 0:00,9/30/2012 0:00,33
9/27/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,27,9/1/2012 0:00,9/30/2012 0:00,33
9/28/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,28,9/1/2012 0:00,9/30/2012 0:00,33
9/29/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,29,9/1/2012 0:00,9/30/2012 0:00,33
9/30/2012 0:00,Sep,9,12-Sep,201209,3,Q3,2012,30,9/1/2012 0:00,9/30/2012 0:00,33
10/1/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,1,10/1/2012 0:00,10/31/2012 0:00,34
10/2/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,2,10/1/2012 0:00,10/31/2012 0:00,34
10/3/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,3,10/1/2012 0:00,10/31/2012 0:00,34
10/4/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,4,10/1/2012 0:00,10/31/2012 0:00,34
10/5/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,5,10/1/2012 0:00,10/31/2012 0:00,34
10/6/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,6,10/1/2012 0:00,10/31/2012 0:00,34
10/7/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,7,10/1/2012 0:00,10/31/2012 0:00,34
10/8/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,8,10/1/2012 0:00,10/31/2012 0:00,34
10/9/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,9,10/1/2012 0:00,10/31/2012 0:00,34
10/10/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,10,10/1/2012 0:00,10/31/2012 0:00,34
10/11/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,11,10/1/2012 0:00,10/31/2012 0:00,34
10/12/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,12,10/1/2012 0:00,10/31/2012 0:00,34
10/13/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,13,10/1/2012 0:00,10/31/2012 0:00,34
10/14/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,14,10/1/2012 0:00,10/31/2012 0:00,34
10/15/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,15,10/1/2012 0:00,10/31/2012 0:00,34
10/16/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,16,10/1/2012 0:00,10/31/2012 0:00,34
10/17/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,17,10/1/2012 0:00,10/31/2012 0:00,34
10/18/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,18,10/1/2012 0:00,10/31/2012 0:00,34
10/19/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,19,10/1/2012 0:00,10/31/2012 0:00,34
10/20/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,20,10/1/2012 0:00,10/31/2012 0:00,34
10/21/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,21,10/1/2012 0:00,10/31/2012 0:00,34
10/22/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,22,10/1/2012 0:00,10/31/2012 0:00,34
10/23/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,23,10/1/2012 0:00,10/31/2012 0:00,34
10/24/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,24,10/1/2012 0:00,10/31/2012 0:00,34
10/25/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,25,10/1/2012 0:00,10/31/2012 0:00,34
10/26/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,26,10/1/2012 0:00,10/31/2012 0:00,34
10/27/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,27,10/1/2012 0:00,10/31/2012 0:00,34
10/28/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,28,10/1/2012 0:00,10/31/2012 0:00,34
10/29/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,29,10/1/2012 0:00,10/31/2012 0:00,34
10/30/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,30,10/1/2012 0:00,10/31/2012 0:00,34
10/31/2012 0:00,Oct,10,12-Oct,201210,4,Q4,2012,31,10/1/2012 0:00,10/31/2012 0:00,34
11/1/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,1,11/1/2012 0:00,11/30/2012 0:00,35
11/2/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,2,11/1/2012 0:00,11/30/2012 0:00,35
11/3/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,3,11/1/2012 0:00,11/30/2012 0:00,35
11/4/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,4,11/1/2012 0:00,11/30/2012 0:00,35
11/5/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,5,11/1/2012 0:00,11/30/2012 0:00,35
11/6/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,6,11/1/2012 0:00,11/30/2012 0:00,35
11/7/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,7,11/1/2012 0:00,11/30/2012 0:00,35
11/8/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,8,11/1/2012 0:00,11/30/2012 0:00,35
11/9/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,9,11/1/2012 0:00,11/30/2012 0:00,35
11/10/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,10,11/1/2012 0:00,11/30/2012 0:00,35
11/11/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,11,11/1/2012 0:00,11/30/2012 0:00,35
11/12/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,12,11/1/2012 0:00,11/30/2012 0:00,35
11/13/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,13,11/1/2012 0:00,11/30/2012 0:00,35
11/14/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,14,11/1/2012 0:00,11/30/2012 0:00,35
11/15/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,15,11/1/2012 0:00,11/30/2012 0:00,35
11/16/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,16,11/1/2012 0:00,11/30/2012 0:00,35
11/17/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,17,11/1/2012 0:00,11/30/2012 0:00,35
11/18/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,18,11/1/2012 0:00,11/30/2012 0:00,35
11/19/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,19,11/1/2012 0:00,11/30/2012 0:00,35
11/20/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,20,11/1/2012 0:00,11/30/2012 0:00,35
11/21/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,21,11/1/2012 0:00,11/30/2012 0:00,35
11/22/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,22,11/1/2012 0:00,11/30/2012 0:00,35
11/23/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,23,11/1/2012 0:00,11/30/2012 0:00,35
11/24/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,24,11/1/2012 0:00,11/30/2012 0:00,35
11/25/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,25,11/1/2012 0:00,11/30/2012 0:00,35
11/26/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,26,11/1/2012 0:00,11/30/2012 0:00,35
11/27/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,27,11/1/2012 0:00,11/30/2012 0:00,35
11/28/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,28,11/1/2012 0:00,11/30/2012 0:00,35
11/29/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,29,11/1/2012 0:00,11/30/2012 0:00,35
11/30/2012 0:00,Nov,11,12-Nov,201211,4,Q4,2012,30,11/1/2012 0:00,11/30/2012 0:00,35
12/1/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,1,12/1/2012 0:00,12/31/2012 0:00,36
12/2/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,2,12/1/2012 0:00,12/31/2012 0:00,36
12/3/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,3,12/1/2012 0:00,12/31/2012 0:00,36
12/4/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,4,12/1/2012 0:00,12/31/2012 0:00,36
12/5/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,5,12/1/2012 0:00,12/31/2012 0:00,36
12/6/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,6,12/1/2012 0:00,12/31/2012 0:00,36
12/7/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,7,12/1/2012 0:00,12/31/2012 0:00,36
12/8/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,8,12/1/2012 0:00,12/31/2012 0:00,36
12/9/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,9,12/1/2012 0:00,12/31/2012 0:00,36
12/10/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,10,12/1/2012 0:00,12/31/2012 0:00,36
12/11/2012 0:00,Dec,12,12-Dec,201212,4,Q4,2012,11,12/1/2012 0:00,12/31/2012 0:00,36
