Date,EmplID,Gender,Age,EtnicGroup,FP,TermDate,IsNewHire,BU,HireDate,PayTypeID,TermReason,AgeGroupID,TenureDays,TenureMonths,BadHires
8/1/2014 0:00,7134,D,19,1,P,8/18/2014 0:00,0,2,6/6/2014 0:00,H,V,1,56,1,0
8/1/2014 0:00,29944,D,19,1,P,8/18/2014 0:00,0,16,7/2/2014 0:00,H,V,1,30,0,1
8/1/2014 0:00,576,D,19,1,P,8/18/2014 0:00,0,1,6/4/2014 0:00,H,V,1,58,1,0
8/1/2014 0:00,32882,D,19,1,P,8/18/2014 0:00,0,18,12/18/2013 0:00,H,V,1,226,7,0
8/1/2014 0:00,7432,D,21,1,P,8/18/2014 0:00,0,8,7/17/2014 0:00,H,V,1,15,0,1
8/1/2014 0:00,6834,D,21,1,P,8/18/2014 0:00,0,12,5/6/2014 0:00,H,V,1,87,2,0
8/1/2014 0:00,2500,C,22,1,P,8/18/2014 0:00,0,8,10/10/2013 0:00,H,V,1,295,9,0
8/1/2014 0:00,28118,D,22,1,P,8/18/2014 0:00,0,17,4/18/2013 0:00,H,V,1,470,15,0
8/1/2014 0:00,29908,D,22,1,P,8/18/2014 0:00,0,16,6/14/2012 0:00,H,V,1,778,25,0
8/1/2014 0:00,7580,D,23,1,P,8/18/2014 0:00,0,10,7/3/2014 0:00,H,V,1,29,0,1
8/1/2014 0:00,1340,C,18,1,P,8/18/2014 0:00,0,3,5/7/2014 0:00,H,V,1,86,2,0
8/1/2014 0:00,2758,C,18,1,P,8/18/2014 0:00,0,6,6/7/2014 0:00,H,V,1,55,1,0
8/1/2014 0:00,7532,C,18,1,P,8/18/2014 0:00,0,11,6/26/2014 0:00,H,V,1,36,1,1
8/1/2014 0:00,7126,D,18,1,P,8/18/2014 0:00,0,1,6/18/2014 0:00,H,V,1,44,1,0
8/1/2014 0:00,7316,D,18,1,P,8/18/2014 0:00,0,5,7/17/2014 0:00,H,V,1,15,0,1
8/1/2014 0:00,568,D,18,1,P,8/18/2014 0:00,0,1,7/2/2014 0:00,H,V,1,30,0,1
8/1/2014 0:00,1192,D,24,1,P,8/18/2014 0:00,0,4,6/5/2014 0:00,H,V,1,57,1,0
8/1/2014 0:00,25070,C,24,1,P,8/18/2014 0:00,0,18,3/12/2009 0:00,H,V,1,1968,65,0
8/1/2014 0:00,25924,C,24,1,P,8/18/2014 0:00,0,19,9/13/2008 0:00,H,V,1,2148,71,0
8/1/2014 0:00,1168,D,25,1,P,8/18/2014 0:00,0,4,10/10/2013 0:00,H,V,1,295,9,0
8/1/2014 0:00,2316,D,51,1,P,8/18/2014 0:00,0,6,4/20/2013 0:00,H,V,3,468,15,0
8/1/2014 0:00,2464,D,28,1,P,8/18/2014 0:00,0,8,11/7/2013 0:00,H,V,1,267,8,0
8/1/2014 0:00,2412,D,56,1,P,8/18/2014 0:00,0,8,5/16/2014 0:00,H,V,3,77,2,0
8/1/2014 0:00,28154,D,59,1,P,8/18/2014 0:00,1,21,8/9/2014 0:00,H,V,3,8,0,1
8/1/2014 0:00,27868,D,43,1,P,8/18/2014 0:00,0,16,7/9/2014 0:00,H,V,2,23,0,1
8/1/2014 0:00,30616,D,41,1,P,8/18/2014 0:00,0,19,11/21/2012 0:00,H,V,2,618,20,0
8/1/2014 0:00,6236,D,54,1,P,8/18/2014 0:00,0,95,4/2/2014 0:00,H,V,3,121,4,0
8/1/2014 0:00,30434,D,29,1,P,8/18/2014 0:00,0,21,7/31/2014 0:00,H,V,1,1,0,1
8/1/2014 0:00,796,D,43,1,P,8/18/2014 0:00,0,4,4/27/2012 0:00,H,V,2,826,27,0
8/1/2014 0:00,64,D,55,1,P,8/18/2014 0:00,0,3,6/11/2014 0:00,H,V,3,51,1,0
8/1/2014 0:00,7596,C,25,1,P,8/18/2014 0:00,0,9,5/31/2014 0:00,H,V,1,62,2,0
8/1/2014 0:00,7220,C,25,1,P,8/18/2014 0:00,0,1,7/23/2014 0:00,H,V,1,9,0,1
8/1/2014 0:00,12502,C,27,1,P,8/18/2014 0:00,1,11,8/13/2014 0:00,H,V,1,12,0,1
8/1/2014 0:00,26270,C,28,1,P,8/18/2014 0:00,0,10,2/25/2010 0:00,H,V,1,1618,53,0
8/1/2014 0:00,5746,C,56,1,P,8/18/2014 0:00,1,6,8/1/2014 0:00,H,V,3,0,-1,1
8/1/2014 0:00,28632,C,68,1,P,8/18/2014 0:00,0,7,5/9/2012 0:00,H,V,3,814,27,0
8/1/2014 0:00,9384,C,56,1,P,8/18/2014 0:00,0,3,7/31/2014 0:00,H,V,3,1,0,1
8/1/2014 0:00,214,C,45,1,P,8/18/2014 0:00,0,3,2/13/2014 0:00,H,V,2,169,5,0
8/1/2014 0:00,25150,C,37,1,P,8/18/2014 0:00,0,14,7/24/2014 0:00,H,V,2,8,0,1
8/1/2014 0:00,24368,C,43,1,F,8/18/2014 0:00,0,99,4/19/2011 0:00,H,V,2,1200,39,0
8/1/2014 0:00,22304,C,56,1,F,8/18/2014 0:00,0,99,3/25/2014 0:00,H,V,3,129,4,0
8/1/2014 0:00,29152,C,24,1,F,8/18/2014 0:00,0,21,10/19/2012 0:00,H,V,1,651,21,0
8/1/2014 0:00,33392,D,61,1,F,8/18/2014 0:00,0,1,4/27/2000 0:00,S,V,3,5209,173,0
8/1/2014 0:00,9548,D,24,1,P,8/18/2014 0:00,0,3,6/25/2014 0:00,H,U,1,37,1,1
8/1/2014 0:00,13426,D,31,1,P,8/18/2014 0:00,0,13,6/19/2014 0:00,H,U,2,43,1,1
8/1/2014 0:00,3990,D,20,2,P,8/18/2014 0:00,0,11,6/26/2014 0:00,H,V,1,36,1,1
8/1/2014 0:00,31200,D,20,2,P,8/18/2014 0:00,0,15,6/27/2014 0:00,H,V,1,35,1,1
8/1/2014 0:00,23914,C,19,2,P,8/18/2014 0:00,0,13,7/24/2014 0:00,H,V,1,8,0,1
8/1/2014 0:00,1866,D,19,2,P,8/18/2014 0:00,0,2,5/9/2014 0:00,H,V,1,84,2,0
8/1/2014 0:00,3814,D,19,2,P,8/18/2014 0:00,0,11,6/6/2014 0:00,H,V,1,56,1,0
8/1/2014 0:00,23408,D,19,2,P,8/18/2014 0:00,0,23,7/24/2014 0:00,H,V,1,8,0,1
8/1/2014 0:00,18494,C,21,2,P,8/18/2014 0:00,0,2,9/29/2009 0:00,H,V,1,1767,58,0
8/1/2014 0:00,20820,D,21,2,P,8/18/2014 0:00,0,10,9/15/2012 0:00,H,V,1,685,22,0
8/1/2014 0:00,21494,D,21,2,P,8/18/2014 0:00,0,21,6/6/2014 0:00,H,V,1,56,1,0
8/1/2014 0:00,10926,D,21,2,P,8/18/2014 0:00,1,11,8/8/2014 0:00,H,V,1,7,0,1
8/1/2014 0:00,4326,D,22,2,P,8/18/2014 0:00,0,10,3/12/2014 0:00,H,V,1,142,4,0
8/1/2014 0:00,30042,C,22,2,P,8/18/2014 0:00,0,13,7/9/2013 0:00,H,V,1,388,12,0
8/1/2014 0:00,5098,D,23,2,P,8/18/2014 0:00,0,12,1/31/2012 0:00,H,V,1,913,30,0
8/1/2014 0:00,2096,C,23,2,P,8/18/2014 0:00,1,8,8/8/2014 0:00,H,V,1,7,0,1
8/1/2014 0:00,16620,C,17,2,P,8/18/2014 0:00,0,15,7/1/2014 0:00,H,V,1,31,1,1
8/1/2014 0:00,29010,C,32,2,F,8/18/2014 0:00,0,6,11/30/2011 0:00,H,V,2,975,32,0
8/1/2014 0:00,13384,C,21,2,P,8/18/2014 0:00,0,23,5/30/2014 0:00,H,U,1,63,2,0
8/1/2014 0:00,10048,C,21,2,P,8/18/2014 0:00,0,3,12/3/2013 0:00,H,U,1,241,8,0
8/1/2014 0:00,13648,C,18,2,P,8/18/2014 0:00,0,19,6/20/2014 0:00,H,U,1,42,1,1
8/1/2014 0:00,11216,D,46,2,P,8/18/2014 0:00,0,11,5/29/2014 0:00,H,U,2,64,2,0
8/1/2014 0:00,13732,D,25,4,P,8/18/2014 0:00,0,17,7/3/2014 0:00,H,U,1,29,0,1
8/1/2014 0:00,11434,D,21,6,P,8/18/2014 0:00,0,11,6/1/2014 0:00,H,U,1,61,2,0
8/1/2014 0:00,20250,D,18,3,P,8/18/2014 0:00,0,19,7/5/2014 0:00,H,U,1,27,0,1
8/1/2014 0:00,7100,C,20,3,P,8/18/2014 0:00,0,2,4/16/2014 0:00,H,V,1,107,3,0
8/1/2014 0:00,16978,D,18,6,P,8/18/2014 0:00,0,23,7/5/2014 0:00,H,V,1,27,0,1
8/1/2014 0:00,29862,D,22,6,P,8/18/2014 0:00,0,16,11/6/2013 0:00,H,V,1,268,8,0
8/1/2014 0:00,25892,C,20,6,P,8/18/2014 0:00,0,21,6/29/2012 0:00,H,V,1,763,25,0
8/1/2014 0:00,33278,C,33,6,F,8/18/2014 0:00,0,6,9/29/2011 0:00,S,V,2,1037,34,0
8/1/2014 0:00,23390,C,19,4,P,8/18/2014 0:00,0,14,6/28/2014 0:00,H,V,1,34,1,1
8/1/2014 0:00,6988,C,18,4,P,8/18/2014 0:00,0,12,6/5/2014 0:00,H,V,1,57,1,0
8/1/2014 0:00,6082,C,20,1,P,8/17/2014 0:00,0,6,6/13/2013 0:00,H,V,1,414,13,0
8/1/2014 0:00,22960,C,20,1,P,8/17/2014 0:00,0,14,6/20/2014 0:00,H,V,1,42,1,1
8/1/2014 0:00,20144,D,20,1,P,8/17/2014 0:00,0,21,4/3/2014 0:00,H,V,1,120,3,0
8/1/2014 0:00,7190,D,20,1,P,8/17/2014 0:00,0,4,5/20/2014 0:00,H,V,1,73,2,0
8/1/2014 0:00,3312,D,20,1,P,8/17/2014 0:00,0,7,2/14/2014 0:00,H,V,1,168,5,0
8/1/2014 0:00,23478,D,20,1,P,8/17/2014 0:00,0,19,5/15/2014 0:00,H,V,1,78,2,0
8/1/2014 0:00,6682,C,19,1,P,8/17/2014 0:00,0,3,6/7/2014 0:00,H,V,1,55,1,0
8/1/2014 0:00,28170,C,19,1,P,8/17/2014 0:00,0,19,6/3/2014 0:00,H,V,1,59,1,0
8/1/2014 0:00,370,C,19,1,P,8/17/2014 0:00,0,2,5/29/2014 0:00,H,V,1,64,2,0
8/1/2014 0:00,24234,C,19,1,P,8/17/2014 0:00,0,19,6/3/2014 0:00,H,V,1,59,1,0
8/1/2014 0:00,7162,D,19,1,P,8/17/2014 0:00,0,1,5/23/2014 0:00,H,V,1,70,2,0
8/1/2014 0:00,26512,D,19,1,P,8/17/2014 0:00,0,14,7/11/2014 0:00,H,V,1,21,0,1
8/1/2014 0:00,3430,D,19,1,P,8/17/2014 0:00,0,6,5/30/2014 0:00,H,V,1,63,2,0
8/1/2014 0:00,26464,D,19,1,P,8/17/2014 0:00,0,18,2/28/2013 0:00,H,V,1,519,17,0
8/1/2014 0:00,7416,C,21,1,P,8/17/2014 0:00,0,7,5/30/2014 0:00,H,V,1,63,2,0
8/1/2014 0:00,7302,C,21,1,P,8/17/2014 0:00,0,7,7/16/2014 0:00,H,V,1,16,0,1
8/1/2014 0:00,9382,C,21,1,P,8/17/2014 0:00,0,2,5/14/2014 0:00,H,V,1,79,2,0
8/1/2014 0:00,14502,C,21,1,P,8/17/2014 0:00,0,19,6/20/2014 0:00,H,V,1,42,1,1
8/1/2014 0:00,16016,C,21,1,P,8/17/2014 0:00,0,13,7/11/2014 0:00,H,V,1,21,0,1
8/1/2014 0:00,22680,D,21,1,P,8/17/2014 0:00,0,12,5/31/2014 0:00,H,V,1,62,2,0
8/1/2014 0:00,5798,D,21,1,P,8/17/2014 0:00,0,6,10/17/2013 0:00,H,V,1,288,9,0
8/1/2014 0:00,29206,C,22,1,P,8/17/2014 0:00,1,21,8/7/2014 0:00,H,V,1,6,0,1
8/1/2014 0:00,6564,D,22,1,P,8/17/2014 0:00,0,1,3/16/2011 0:00,H,V,1,1234,41,0
8/1/2014 0:00,7236,D,22,1,P,8/17/2014 0:00,0,4,11/8/2013 0:00,H,V,1,266,8,0
8/1/2014 0:00,31582,D,22,1,P,8/17/2014 0:00,0,16,5/9/2014 0:00,H,V,1,84,2,0
8/1/2014 0:00,13996,D,22,1,P,8/17/2014 0:00,0,13,6/13/2014 0:00,H,V,1,49,1,0
8/1/2014 0:00,456,D,23,1,P,8/17/2014 0:00,0,2,6/16/2014 0:00,H,V,1,46,1,0
8/1/2014 0:00,26312,D,23,1,P,8/17/2014 0:00,0,24,9/12/2013 0:00,H,V,1,323,10,0
8/1/2014 0:00,7630,D,18,1,P,8/17/2014 0:00,0,10,5/29/2014 0:00,H,V,1,64,2,0
8/1/2014 0:00,6740,D,18,1,P,8/17/2014 0:00,0,2,5/29/2014 0:00,H,V,1,64,2,0
8/1/2014 0:00,17302,C,18,1,P,8/17/2014 0:00,0,24,7/11/2014 0:00,H,V,1,21,0,1
8/1/2014 0:00,23472,D,18,1,P,8/17/2014 0:00,0,17,5/22/2014 0:00,H,V,1,71,2,0
8/1/2014 0:00,6344,D,24,1,P,8/17/2014 0:00,0,1,6/12/2014 0:00,H,V,1,50,1,0
8/1/2014 0:00,33014,D,24,1,P,8/17/2014 0:00,0,9,4/8/2010 0:00,H,V,1,1576,52,0
8/1/2014 0:00,1458,D,24,1,P,8/17/2014 0:00,0,3,5/7/2014 0:00,H,V,1,86,2,0
8/1/2014 0:00,3114,C,24,1,P,8/17/2014 0:00,0,7,6/25/2013 0:00,H,V,1,402,13,0
8/1/2014 0:00,31316,D,25,1,P,8/17/2014 0:00,0,13,7/30/2014 0:00,H,V,1,2,0,1
8/1/2014 0:00,31392,D,26,1,P,8/17/2014 0:00,0,14,8/14/2013 0:00,H,V,1,352,11,0
8/1/2014 0:00,28218,D,39,1,P,8/17/2014 0:00,0,16,8/14/2013 0:00,H,V,2,352,11,0
8/1/2014 0:00,31934,D,28,1,P,8/17/2014 0:00,0,5,5/9/2007 0:00,H,V,1,2641,88,0
8/1/2014 0:00,5818,D,28,1,P,8/17/2014 0:00,0,5,7/7/2010 0:00,H,V,1,1486,49,0
8/1/2014 0:00,3866,D,34,1,P,8/17/2014 0:00,0,12,10/3/2013 0:00,H,V,2,302,10,0
8/1/2014 0:00,3630,D,58,1,P,8/17/2014 0:00,0,7,5/22/2014 0:00,H,V,3,71,2,0
8/1/2014 0:00,1072,D,57,1,P,8/17/2014 0:00,1,95,8/5/2014 0:00,H,V,3,4,0,1
8/1/2014 0:00,29972,C,26,1,P,8/17/2014 0:00,0,13,7/20/2011 0:00,H,V,1,1108,36,0
8/1/2014 0:00,32550,C,17,1,P,8/17/2014 0:00,0,17,5/9/2014 0:00,H,V,1,84,2,0
8/1/2014 0:00,28818,C,41,1,P,8/17/2014 0:00,0,23,5/10/2012 0:00,H,V,2,813,27,0
8/1/2014 0:00,23672,D,62,1,F,8/17/2014 0:00,0,12,4/2/1992 0:00,H,V,3,8156,271,0
8/1/2014 0:00,10726,D,20,1,P,8/17/2014 0:00,0,12,3/19/2014 0:00,H,U,1,135,4,0
8/1/2014 0:00,9616,C,19,1,P,8/17/2014 0:00,0,3,7/28/2012 0:00,H,U,1,734,24,0
8/1/2014 0:00,9662,D,19,1,P,8/17/2014 0:00,0,4,7/15/2014 0:00,H,U,1,17,0,1
8/1/2014 0:00,8972,D,23,1,P,8/17/2014 0:00,1,2,8/8/2014 0:00,H,U,1,7,0,1
8/1/2014 0:00,17018,C,18,1,P,8/17/2014 0:00,0,24,7/11/2014 0:00,H,U,1,21,0,1
8/1/2014 0:00,14624,C,18,1,P,8/17/2014 0:00,0,2,7/8/2014 0:00,H,U,1,24,0,1
8/1/2014 0:00,20902,D,25,1,P,8/17/2014 0:00,1,23,8/7/2014 0:00,H,U,1,6,0,1
8/1/2014 0:00,20754,D,62,1,P,8/17/2014 0:00,0,6,7/16/1991 0:00,H,U,3,8417,280,0
8/1/2014 0:00,8858,C,59,1,P,8/17/2014 0:00,0,6,1/22/2014 0:00,H,U,3,191,6,0
8/1/2014 0:00,12868,C,28,1,F,8/17/2014 0:00,0,15,5/13/2014 0:00,S,U,1,80,2,0
8/1/2014 0:00,7444,D,20,2,P,8/17/2014 0:00,0,12,6/10/2014 0:00,H,V,1,52,1,0
8/1/2014 0:00,25094,C,20,2,P,8/17/2014 0:00,0,21,1/30/2014 0:00,H,V,1,183,6,0
8/1/2014 0:00,4990,D,20,2,P,8/17/2014 0:00,0,11,6/18/2014 0:00,H,V,1,44,1,1
8/1/2014 0:00,23894,D,20,2,P,8/17/2014 0:00,0,24,6/19/2014 0:00,H,V,1,43,1,1
8/1/2014 0:00,3214,D,19,2,P,8/17/2014 0:00,0,8,6/5/2014 0:00,H,V,1,57,1,0
8/1/2014 0:00,23856,C,19,2,P,8/17/2014 0:00,0,23,6/5/2014 0:00,H,V,1,57,1,0
8/1/2014 0:00,23422,D,21,2,P,8/17/2014 0:00,0,20,7/30/2014 0:00,H,V,1,2,0,1
8/1/2014 0:00,24134,D,21,2,P,8/17/2014 0:00,0,18,6/5/2014 0:00,H,V,1,57,1,0
8/1/2014 0:00,21280,D,23,2,P,8/17/2014 0:00,1,18,8/5/2014 0:00,H,V,1,4,0,1
8/1/2014 0:00,15486,D,23,2,P,8/17/2014 0:00,0,24,5/28/2014 0:00,H,V,1,65,2,0
8/1/2014 0:00,7502,D,18,2,P,8/17/2014 0:00,0,11,6/5/2014 0:00,H,V,1,57,1,0
8/1/2014 0:00,32158,D,18,2,P,8/17/2014 0:00,0,3,4/10/2014 0:00,H,V,1,113,3,0
8/1/2014 0:00,29238,D,41,2,P,8/17/2014 0:00,0,13,1/22/2014 0:00,H,V,2,191,6,0
8/1/2014 0:00,1844,D,38,2,P,8/17/2014 0:00,1,2,8/13/2014 0:00,H,V,2,12,0,1
8/1/2014 0:00,26202,D,27,2,P,8/17/2014 0:00,0,14,3/26/2010 0:00,H,V,1,1589,52,0
8/1/2014 0:00,23260,C,62,2,F,8/17/2014 0:00,0,7,8/17/1971 0:00,H,V,3,15690,522,0
8/1/2014 0:00,32084,C,29,2,F,8/17/2014 0:00,0,18,9/19/2007 0:00,H,V,1,2508,83,0
8/1/2014 0:00,12638,D,19,2,P,8/17/2014 0:00,0,11,6/18/2014 0:00,H,U,1,44,1,1
8/1/2014 0:00,19218,D,21,2,P,8/17/2014 0:00,0,24,9/5/2013 0:00,H,U,1,330,10,0
8/1/2014 0:00,13270,C,29,2,P,8/17/2014 0:00,0,23,5/30/2014 0:00,H,U,1,63,2,0
8/1/2014 0:00,13022,C,35,2,P,8/17/2014 0:00,0,99,6/24/2014 0:00,H,U,2,38,1,1
8/1/2014 0:00,20634,D,24,2,F,8/17/2014 0:00,0,22,10/10/2013 0:00,H,U,1,295,9,0
8/1/2014 0:00,11806,D,19,6,P,8/17/2014 0:00,0,11,5/24/2014 0:00,H,U,1,69,2,0
8/1/2014 0:00,23266,C,19,3,P,8/17/2014 0:00,0,17,6/4/2014 0:00,H,V,1,58,1,0
8/1/2014 0:00,22478,C,24,6,P,8/17/2014 0:00,0,99,7/8/2014 0:00,H,V,1,24,0,1
8/1/2014 0:00,3194,D,20,6,P,8/17/2014 0:00,0,8,6/19/2014 0:00,H,V,1,43,1,1
8/1/2014 0:00,1956,D,51,6,P,8/17/2014 0:00,1,4,8/7/2014 0:00,H,V,3,6,0,1
8/1/2014 0:00,29632,D,29,7,P,8/17/2014 0:00,0,14,4/1/2010 0:00,H,V,1,1583,52,0
8/1/2014 0:00,27996,C,20,4,P,8/17/2014 0:00,0,20,6/12/2014 0:00,H,V,1,50,1,0
8/1/2014 0:00,23536,C,20,1,P,8/16/2014 0:00,0,18,4/30/2014 0:00,H,V,1,93,3,0
8/1/2014 0:00,30994,C,20,1,P,8/16/2014 0:00,0,21,9/5/2013 0:00,H,V,1,330,10,0
8/1/2014 0:00,7296,C,20,1,P,8/16/2014 0:00,0,6,5/31/2014 0:00,H,V,1,62,2,0
8/1/2014 0:00,4972,D,20,1,P,8/16/2014 0:00,0,9,6/6/2014 0:00,H,V,1,56,1,0
8/1/2014 0:00,10816,D,20,1,P,8/16/2014 0:00,0,9,5/15/2014 0:00,H,V,1,78,2,0
8/1/2014 0:00,7328,D,20,1,P,8/16/2014 0:00,0,7,5/20/2014 0:00,H,V,1,73,2,0
8/1/2014 0:00,6910,D,20,1,P,8/16/2014 0:00,0,7,6/17/2014 0:00,H,V,1,45,1,1
8/1/2014 0:00,6774,D,20,1,P,8/16/2014 0:00,0,4,6/6/2014 0:00,H,V,1,56,1,0
8/1/2014 0:00,20142,C,19,1,P,8/16/2014 0:00,0,19,7/29/2014 0:00,H,V,1,3,0,1
8/1/2014 0:00,9230,C,19,1,P,8/16/2014 0:00,1,2,8/2/2014 0:00,H,V,1,1,0,1
8/1/2014 0:00,7566,C,19,1,P,8/16/2014 0:00,0,11,6/5/2014 0:00,H,V,1,57,1,0
8/1/2014 0:00,6720,D,19,1,P,8/16/2014 0:00,0,3,6/11/2014 0:00,H,V,1,51,1,0
8/1/2014 0:00,22502,C,21,1,P,8/16/2014 0:00,0,99,6/3/2014 0:00,H,V,1,59,1,0
8/1/2014 0:00,22750,C,21,1,P,8/16/2014 0:00,0,19,6/3/2014 0:00,H,V,1,59,1,0
8/1/2014 0:00,23520,D,21,1,P,8/16/2014 0:00,0,11,6/14/2012 0:00,H,V,1,778,25,0
8/1/2014 0:00,7548,D,21,1,P,8/16/2014 0:00,0,12,5/29/2014 0:00,H,V,1,64,2,0
8/1/2014 0:00,7864,D,21,1,P,8/16/2014 0:00,0,5,6/12/2014 0:00,H,V,1,50,1,0
8/1/2014 0:00,30024,D,21,1,P,8/16/2014 0:00,0,13,6/24/2014 0:00,H,V,1,38,1,1
8/1/2014 0:00,686,C,22,1,P,8/16/2014 0:00,0,1,7/17/2014 0:00,H,V,1,15,0,1
8/1/2014 0:00,15974,D,22,1,P,8/16/2014 0:00,1,16,8/6/2014 0:00,H,V,1,5,0,1
8/1/2014 0:00,3142,C,23,1,P,8/16/2014 0:00,0,7,6/11/2014 0:00,H,V,1,51,1,0
8/1/2014 0:00,24312,C,23,1,P,8/16/2014 0:00,0,19,11/13/2011 0:00,H,V,1,992,33,0
8/1/2014 0:00,31688,D,23,1,P,8/16/2014 0:00,0,24,5/1/2014 0:00,H,V,1,92,3,0
8/1/2014 0:00,3410,D,18,1,P,8/16/2014 0:00,0,6,7/11/2014 0:00,H,V,1,21,0,1
8/1/2014 0:00,3726,D,18,1,P,8/16/2014 0:00,0,9,5/7/2014 0:00,H,V,1,86,2,0
8/1/2014 0:00,6368,C,18,1,P,8/16/2014 0:00,0,3,5/30/2014 0:00,H,V,1,63,2,0
8/1/2014 0:00,29520,D,18,1,P,8/16/2014 0:00,0,22,2/13/2014 0:00,H,V,1,169,5,0
8/1/2014 0:00,31104,D,18,1,P,8/16/2014 0:00,0,21,6/19/2014 0:00,H,V,1,43,1,1
8/1/2014 0:00,30018,D,18,1,P,8/16/2014 0:00,0,13,7/1/2014 0:00,H,V,1,31,1,1
8/1/2014 0:00,25950,C,24,1,P,8/16/2014 0:00,0,20,3/9/2013 0:00,H,V,1,510,16,0
8/1/2014 0:00,31878,D,25,1,P,8/16/2014 0:00,0,1,8/29/2012 0:00,H,V,1,702,23,0
8/1/2014 0:00,27184,D,26,1,P,8/16/2014 0:00,0,24,8/8/2013 0:00,H,V,1,358,11,0
8/1/2014 0:00,5774,D,26,1,P,8/16/2014 0:00,0,6,12/13/2013 0:00,H,V,1,231,7,0
8/1/2014 0:00,30028,D,26,1,P,8/16/2014 0:00,0,13,8/8/2013 0:00,H,V,1,358,11,0
8/1/2014 0:00,26534,D,38,1,P,8/16/2014 0:00,0,16,2/8/2013 0:00,H,V,2,539,17,0
8/1/2014 0:00,17982,D,33,1,P,8/16/2014 0:00,0,18,7/2/2014 0:00,H,V,2,30,0,1
8/1/2014 0:00,18148,D,67,1,P,8/16/2014 0:00,1,20,8/14/2014 0:00,H,V,3,13,0,1
8/1/2014 0:00,10840,D,30,1,P,8/16/2014 0:00,0,9,10/25/2012 0:00,H,V,2,645,21,0
8/1/2014 0:00,27970,D,37,1,P,8/16/2014 0:00,0,4,10/12/2013 0:00,H,V,2,293,9,0
8/1/2014 0:00,8606,D,47,1,P,8/16/2014 0:00,0,5,6/20/2014 0:00,H,V,2,42,1,1
8/1/2014 0:00,25428,D,63,1,P,8/16/2014 0:00,0,24,7/7/2013 0:00,H,V,3,390,12,0
8/1/2014 0:00,32604,D,17,1,P,8/16/2014 0:00,0,5,7/31/2014 0:00,H,V,1,1,0,1
8/1/2014 0:00,25382,C,25,1,P,8/16/2014 0:00,0,14,7/3/2014 0:00,H,V,1,29,0,1
8/1/2014 0:00,26468,C,26,1,P,8/16/2014 0:00,0,13,4/30/2014 0:00,H,V,1,93,3,0
8/1/2014 0:00,9990,C,26,1,P,8/16/2014 0:00,0,4,4/30/2014 0:00,H,V,1,93,3,0
8/1/2014 0:00,24504,C,27,1,P,8/16/2014 0:00,0,99,7/29/2014 0:00,H,V,1,3,0,1
8/1/2014 0:00,17242,C,29,1,P,8/16/2014 0:00,0,15,6/13/2014 0:00,H,V,1,49,1,0
8/1/2014 0:00,23892,C,56,1,P,8/16/2014 0:00,0,22,11/29/2012 0:00,H,V,3,610,20,0
8/1/2014 0:00,29752,C,49,1,P,8/16/2014 0:00,0,15,7/29/2014 0:00,H,V,2,3,0,1
8/1/2014 0:00,25284,C,33,1,P,8/16/2014 0:00,0,24,12/3/2006 0:00,H,V,2,2798,93,0
8/1/2014 0:00,21840,C,53,1,P,8/16/2014 0:00,0,24,6/25/2008 0:00,H,V,3,2228,74,0
8/1/2014 0:00,24370,C,61,1,F,8/16/2014 0:00,0,99,10/22/2013 0:00,H,V,3,283,9,0
8/1/2014 0:00,28094,D,23,1,F,8/16/2014 0:00,0,20,2/27/2014 0:00,H,V,1,155,5,0
8/1/2014 0:00,33504,C,28,1,F,8/16/2014 0:00,0,12,2/2/2010 0:00,S,V,1,1641,54,0
8/1/2014 0:00,22216,C,34,1,F,8/16/2014 0:00,0,3,12/27/2011 0:00,S,V,2,948,31,0
8/1/2014 0:00,33354,D,35,1,F,8/16/2014 0:00,0,15,8/14/1998 0:00,S,V,2,5831,194,0
8/1/2014 0:00,33418,D,38,1,F,8/16/2014 0:00,0,15,1/4/1996 0:00,S,V,2,6784,226,0
8/1/2014 0:00,8800,D,20,1,P,8/16/2014 0:00,0,6,7/17/2014 0:00,H,U,1,15,0,1
8/1/2014 0:00,14780,D,20,1,P,8/16/2014 0:00,1,99,8/12/2014 0:00,H,U,1,11,0,1
8/1/2014 0:00,9986,C,19,1,P,8/16/2014 0:00,0,4,7/17/2013 0:00,H,U,1,380,12,0
8/1/2014 0:00,13858,C,21,1,P,8/16/2014 0:00,0,15,5/22/2014 0:00,H,U,1,71,2,0
8/1/2014 0:00,13104,C,21,1,P,8/16/2014 0:00,0,99,7/8/2014 0:00,H,U,1,24,0,1
8/1/2014 0:00,14632,C,18,1,P,8/16/2014 0:00,1,11,8/1/2014 0:00,H,U,1,0,-1,1
8/1/2014 0:00,18234,D,24,1,P,8/16/2014 0:00,0,9,6/5/2010 0:00,H,U,1,1518,50,0
8/1/2014 0:00,13228,D,32,1,P,8/16/2014 0:00,0,6,6/7/2014 0:00,H,U,2,55,1,0
8/1/2014 0:00,11546,D,59,1,P,8/16/2014 0:00,0,10,7/31/2014 0:00,H,U,3,1,0,1
8/1/2014 0:00,11222,D,35,1,P,8/16/2014 0:00,0,12,5/29/2014 0:00,H,U,2,64,2,0
8/1/2014 0:00,16884,C,49,1,P,8/16/2014 0:00,0,13,4/19/2012 0:00,H,U,2,834,27,0
8/1/2014 0:00,8896,C,27,1,P,8/16/2014 0:00,0,1,6/25/2014 0:00,H,U,1,37,1,1
